START_ID,END_ID,TYPE
obj_b4e15acc,struct_35e08bb3,P53_has_former_or_current_location
obj_5022fd5f,struct_35e08bb3,P53_has_former_or_current_location
obj_b5e0d049,struct_ff71e9c0,P53_has_former_or_current_location
obj_dc406990,struct_1e269410,P53_has_former_or_current_location
obj_a64b02a9,struct_f6ed0e31,P53_has_former_or_current_location
obj_057d5d17,struct_cd492951,P53_has_former_or_current_location
obj_581556c7,struct_cd492951,P53_has_former_or_current_location
obj_00128e13,struct_cd492951,P53_has_former_or_current_location
obj_2222f98e,struct_7d95e65f,P53_has_former_or_current_location
obj_1084dbe6,struct_7d95e65f,P53_has_former_or_current_location
obj_8d15e2cc,struct_7d95e65f,P53_has_former_or_current_location
obj_7b7fa154,struct_f6ed0e31,P53_has_former_or_current_location
obj_d7fbd443,struct_20509b9c,P53_has_former_or_current_location
obj_3bee3986,struct_07a2c961,P53_has_former_or_current_location
obj_d7e56cd0,struct_a4aecd07,P53_has_former_or_current_location
obj_8e9b32c8,struct_65b4dab3,P53_has_former_or_current_location
obj_64f710db,struct_07a2c961,P53_has_former_or_current_location
obj_d2057f42,struct_07a2c961,P53_has_former_or_current_location
obj_447d44f4,struct_07a2c961,P53_has_former_or_current_location
obj_5232cd7a,struct_07a2c961,P53_has_former_or_current_location
obj_967e1cc7,struct_cac23452,P53_has_former_or_current_location
obj_4aafd3fb,struct_cac23452,P53_has_former_or_current_location
obj_69f96c33,struct_1e269410,P53_has_former_or_current_location
obj_2347e321,struct_a73b94ea,P53_has_former_or_current_location
obj_15eb41a9,struct_cd492951,P53_has_former_or_current_location
obj_10c46ca0,struct_cd492951,P53_has_former_or_current_location
obj_9041e651,struct_cd492951,P53_has_former_or_current_location
obj_a115a305,struct_35e08bb3,P53_has_former_or_current_location
obj_05294ad0,struct_ff71e9c0,P53_has_former_or_current_location
obj_331a3afa,struct_ff71e9c0,P53_has_former_or_current_location
obj_240e72c0,struct_15f1d90f,P53_has_former_or_current_location
obj_94edaa23,struct_ff71e9c0,P53_has_former_or_current_location
obj_1ce8ed77,struct_ff71e9c0,P53_has_former_or_current_location
obj_f0b7695f,struct_ff71e9c0,P53_has_former_or_current_location
obj_c872d2b8,struct_1edc519d,P53_has_former_or_current_location
obj_7be39bdd,struct_10970558,P53_has_former_or_current_location
obj_2b042116,struct_10970558,P53_has_former_or_current_location
obj_56eb7e06,struct_10970558,P53_has_former_or_current_location
obj_706c52ee,struct_10970558,P53_has_former_or_current_location
obj_4af4addf,struct_10970558,P53_has_former_or_current_location
obj_b3f12486,struct_8ad1cfa3,P53_has_former_or_current_location
obj_a7f7ae53,struct_10970558,P53_has_former_or_current_location
obj_8957f41b,struct_10970558,P53_has_former_or_current_location
obj_4a0e5983,struct_10970558,P53_has_former_or_current_location
obj_99662eff,struct_10970558,P53_has_former_or_current_location
obj_13dfdff3,struct_10970558,P53_has_former_or_current_location
obj_bf95e7fd,struct_10970558,P53_has_former_or_current_location
obj_835f71f2,struct_10970558,P53_has_former_or_current_location
obj_9e5be31d,struct_10970558,P53_has_former_or_current_location
obj_d4bf3fdc,struct_10970558,P53_has_former_or_current_location
obj_f462ead7,struct_10970558,P53_has_former_or_current_location
obj_05f57a93,struct_8ad1cfa3,P53_has_former_or_current_location
obj_f29df9e5,struct_10970558,P53_has_former_or_current_location
obj_1bcbd6ce,struct_10970558,P53_has_former_or_current_location
obj_76a26ee5,struct_10970558,P53_has_former_or_current_location
obj_e2808304,struct_8ad1cfa3,P53_has_former_or_current_location
obj_a41181fd,struct_10970558,P53_has_former_or_current_location
obj_4d2fddbc,struct_10970558,P53_has_former_or_current_location
obj_6e3201b1,struct_10970558,P53_has_former_or_current_location
obj_d205767e,struct_10970558,P53_has_former_or_current_location
obj_2ad0cc3c,struct_10970558,P53_has_former_or_current_location
obj_a76d2f19,struct_10970558,P53_has_former_or_current_location
obj_79a378af,struct_10970558,P53_has_former_or_current_location
obj_f8ce4221,struct_10970558,P53_has_former_or_current_location
obj_e12ec951,struct_10970558,P53_has_former_or_current_location
obj_f46d433f,struct_8ad1cfa3,P53_has_former_or_current_location
obj_5af144c8,struct_10970558,P53_has_former_or_current_location
obj_291f56e2,struct_10970558,P53_has_former_or_current_location
obj_4de47282,struct_10970558,P53_has_former_or_current_location
obj_522f987c,struct_10970558,P53_has_former_or_current_location
obj_53cfe1f4,struct_10970558,P53_has_former_or_current_location
obj_76a89558,struct_8ad1cfa3,P53_has_former_or_current_location
obj_55efad96,struct_8ad1cfa3,P53_has_former_or_current_location
obj_819c3921,struct_8ad1cfa3,P53_has_former_or_current_location
obj_5ecbff40,struct_8ad1cfa3,P53_has_former_or_current_location
obj_d0eab126,struct_10970558,P53_has_former_or_current_location
obj_ffb2ca10,struct_8ad1cfa3,P53_has_former_or_current_location
obj_5280b92c,struct_8ad1cfa3,P53_has_former_or_current_location
obj_7f3a70a6,struct_8ad1cfa3,P53_has_former_or_current_location
obj_5d6bf1bd,struct_10970558,P53_has_former_or_current_location
obj_45309e11,struct_8ad1cfa3,P53_has_former_or_current_location
obj_7f3d2c23,struct_8ad1cfa3,P53_has_former_or_current_location
obj_7bd25f0b,struct_10970558,P53_has_former_or_current_location
obj_0b7450ff,struct_10970558,P53_has_former_or_current_location
obj_1fb133cb,struct_10970558,P53_has_former_or_current_location
obj_8f7f9004,struct_10970558,P53_has_former_or_current_location
obj_da6d8dd4,struct_10970558,P53_has_former_or_current_location
obj_c5ebbe74,struct_10970558,P53_has_former_or_current_location
obj_800f3835,struct_10970558,P53_has_former_or_current_location
obj_19c26f04,struct_10970558,P53_has_former_or_current_location
obj_80301f0b,struct_10970558,P53_has_former_or_current_location
obj_0b1eb8f4,struct_10970558,P53_has_former_or_current_location
obj_15f90123,struct_8ad1cfa3,P53_has_former_or_current_location
obj_d6cd3178,struct_10970558,P53_has_former_or_current_location
obj_6bb7efe6,struct_8ad1cfa3,P53_has_former_or_current_location
obj_5cdb5f09,struct_8ad1cfa3,P53_has_former_or_current_location
obj_53fb0b28,struct_8ad1cfa3,P53_has_former_or_current_location
obj_28a70f2a,struct_10970558,P53_has_former_or_current_location
obj_64830405,struct_10970558,P53_has_former_or_current_location
obj_4c2323f1,struct_8ad1cfa3,P53_has_former_or_current_location
obj_056bb55c,struct_8ad1cfa3,P53_has_former_or_current_location
obj_abb9b193,struct_10970558,P53_has_former_or_current_location
obj_73576215,struct_8ad1cfa3,P53_has_former_or_current_location
obj_a898f1b8,struct_8ad1cfa3,P53_has_former_or_current_location
obj_10817e0f,struct_8ad1cfa3,P53_has_former_or_current_location
obj_49233f35,struct_10970558,P53_has_former_or_current_location
obj_4bba234e,struct_8ad1cfa3,P53_has_former_or_current_location
obj_10582b7f,struct_10970558,P53_has_former_or_current_location
obj_f34ccd91,struct_10970558,P53_has_former_or_current_location
obj_840f5e05,struct_8ad1cfa3,P53_has_former_or_current_location
obj_6f0928c5,struct_10970558,P53_has_former_or_current_location
obj_da2600ad,struct_8ad1cfa3,P53_has_former_or_current_location
obj_5d5fd947,struct_8ad1cfa3,P53_has_former_or_current_location
obj_cd26a966,struct_8ad1cfa3,P53_has_former_or_current_location
obj_f4932666,struct_8ad1cfa3,P53_has_former_or_current_location
obj_e67ca759,struct_8ad1cfa3,P53_has_former_or_current_location
obj_c3f31702,struct_10970558,P53_has_former_or_current_location
obj_cc686ef8,struct_10970558,P53_has_former_or_current_location
obj_a7e967ee,struct_10970558,P53_has_former_or_current_location
obj_e256b4d1,struct_8ad1cfa3,P53_has_former_or_current_location
obj_db954ad9,struct_8ad1cfa3,P53_has_former_or_current_location
obj_d1425a25,struct_10970558,P53_has_former_or_current_location
obj_742fb050,struct_10970558,P53_has_former_or_current_location
obj_b6ebfe83,struct_10970558,P53_has_former_or_current_location
obj_00616335,struct_10970558,P53_has_former_or_current_location
obj_61c10cac,struct_8ad1cfa3,P53_has_former_or_current_location
obj_16ac5580,struct_10970558,P53_has_former_or_current_location
obj_63f9af12,struct_8ad1cfa3,P53_has_former_or_current_location
obj_ac704a20,struct_10970558,P53_has_former_or_current_location
obj_20092c3a,struct_10970558,P53_has_former_or_current_location
obj_b9bc3d27,struct_10970558,P53_has_former_or_current_location
obj_3c3024c0,struct_10970558,P53_has_former_or_current_location
obj_a75a9dc0,struct_10970558,P53_has_former_or_current_location
obj_d963fe70,struct_10970558,P53_has_former_or_current_location
obj_f5a2c889,struct_10970558,P53_has_former_or_current_location
obj_c98aeb5b,struct_10970558,P53_has_former_or_current_location
obj_a888d918,struct_10970558,P53_has_former_or_current_location
obj_d6c67065,struct_8ad1cfa3,P53_has_former_or_current_location
obj_a0558d1f,struct_10970558,P53_has_former_or_current_location
obj_c8dff16c,struct_10970558,P53_has_former_or_current_location
obj_fb6b90b4,struct_8ad1cfa3,P53_has_former_or_current_location
obj_21bd2afa,struct_10970558,P53_has_former_or_current_location
obj_360787f2,struct_10970558,P53_has_former_or_current_location
obj_7bfac9d6,struct_8ad1cfa3,P53_has_former_or_current_location
obj_354b9749,struct_10970558,P53_has_former_or_current_location
obj_c139e546,struct_10970558,P53_has_former_or_current_location
obj_ec9a5b61,struct_10970558,P53_has_former_or_current_location
obj_88833ea3,struct_10970558,P53_has_former_or_current_location
obj_9caa31e4,struct_10970558,P53_has_former_or_current_location
obj_7fe76e4f,struct_10970558,P53_has_former_or_current_location
obj_ed86c190,struct_10970558,P53_has_former_or_current_location
obj_0f283a4e,struct_10970558,P53_has_former_or_current_location
obj_4ab2b109,struct_10970558,P53_has_former_or_current_location
obj_c0648ffb,struct_8ad1cfa3,P53_has_former_or_current_location
obj_44f5b84b,struct_10970558,P53_has_former_or_current_location
obj_38959ea5,struct_10970558,P53_has_former_or_current_location
obj_824c3055,struct_10970558,P53_has_former_or_current_location
obj_3eff9d50,struct_10970558,P53_has_former_or_current_location
obj_4655fa78,struct_10970558,P53_has_former_or_current_location
obj_deb60563,struct_10970558,P53_has_former_or_current_location
obj_89be82ac,struct_10970558,P53_has_former_or_current_location
obj_eec45172,struct_10970558,P53_has_former_or_current_location
obj_045a8db9,struct_10970558,P53_has_former_or_current_location
obj_6b306f73,struct_10970558,P53_has_former_or_current_location
obj_a3948a4f,struct_10970558,P53_has_former_or_current_location
obj_d7a8dc05,struct_10970558,P53_has_former_or_current_location
obj_fcc1cf00,struct_10970558,P53_has_former_or_current_location
obj_d660074c,struct_10970558,P53_has_former_or_current_location
obj_2176ef49,struct_10970558,P53_has_former_or_current_location
obj_507930d3,struct_10970558,P53_has_former_or_current_location
obj_d2093553,struct_10970558,P53_has_former_or_current_location
obj_027d9f50,struct_10970558,P53_has_former_or_current_location
obj_9a2b7242,struct_10970558,P53_has_former_or_current_location
obj_3695796e,struct_10970558,P53_has_former_or_current_location
obj_901d2ff1,struct_10970558,P53_has_former_or_current_location
obj_e8a02214,struct_10970558,P53_has_former_or_current_location
obj_3aaf6614,struct_10970558,P53_has_former_or_current_location
obj_5333a5ff,struct_10970558,P53_has_former_or_current_location
obj_6c676e27,struct_10970558,P53_has_former_or_current_location
obj_020c2146,struct_10970558,P53_has_former_or_current_location
obj_35ec06b6,struct_10970558,P53_has_former_or_current_location
obj_a10a75a3,struct_10970558,P53_has_former_or_current_location
obj_b83e232e,struct_10970558,P53_has_former_or_current_location
obj_f9638ce3,struct_10970558,P53_has_former_or_current_location
obj_ed0f0ecf,struct_10970558,P53_has_former_or_current_location
obj_67d2f829,struct_10970558,P53_has_former_or_current_location
obj_9613a06c,struct_10970558,P53_has_former_or_current_location
obj_f34ed0ce,struct_10970558,P53_has_former_or_current_location
obj_b7386fcb,struct_10970558,P53_has_former_or_current_location
obj_0b9f2dfa,struct_10970558,P53_has_former_or_current_location
obj_cf22dd29,struct_10970558,P53_has_former_or_current_location
obj_ff1b4666,struct_10970558,P53_has_former_or_current_location
obj_8361f048,struct_10970558,P53_has_former_or_current_location
obj_5ad7505f,struct_10970558,P53_has_former_or_current_location
obj_92383179,struct_10970558,P53_has_former_or_current_location
obj_2fce02a5,struct_10970558,P53_has_former_or_current_location
obj_ef2a4847,struct_10970558,P53_has_former_or_current_location
obj_33f624e8,struct_10970558,P53_has_former_or_current_location
obj_45bde689,struct_8ad1cfa3,P53_has_former_or_current_location
obj_11679821,struct_8ad1cfa3,P53_has_former_or_current_location
obj_fed0bf4f,struct_8ad1cfa3,P53_has_former_or_current_location
obj_2be22f39,struct_10970558,P53_has_former_or_current_location
obj_919bb8a9,struct_10970558,P53_has_former_or_current_location
obj_af0cfe1f,struct_10970558,P53_has_former_or_current_location
obj_6f36d9bb,struct_10970558,P53_has_former_or_current_location
obj_af00ac1e,struct_10970558,P53_has_former_or_current_location
obj_6b786b89,struct_10970558,P53_has_former_or_current_location
obj_8b41aad8,struct_10970558,P53_has_former_or_current_location
obj_2df1b34c,struct_10970558,P53_has_former_or_current_location
obj_f4740e6e,struct_8ad1cfa3,P53_has_former_or_current_location
obj_c0e072d7,struct_8ad1cfa3,P53_has_former_or_current_location
obj_421c47a8,struct_10970558,P53_has_former_or_current_location
obj_db9e2b77,struct_10970558,P53_has_former_or_current_location
obj_5694c2b7,struct_8ad1cfa3,P53_has_former_or_current_location
obj_2cae922a,struct_10970558,P53_has_former_or_current_location
obj_38f2cb91,struct_10970558,P53_has_former_or_current_location
obj_782b46fb,struct_10970558,P53_has_former_or_current_location
obj_5e1ce0ba,struct_10970558,P53_has_former_or_current_location
obj_46d17d2e,struct_10970558,P53_has_former_or_current_location
obj_748491e7,struct_10970558,P53_has_former_or_current_location
obj_a2f27012,struct_10970558,P53_has_former_or_current_location
obj_8b017bf1,struct_10970558,P53_has_former_or_current_location
obj_8150d3af,struct_10970558,P53_has_former_or_current_location
obj_6d6066c1,struct_10970558,P53_has_former_or_current_location
obj_28bbc1a9,struct_10970558,P53_has_former_or_current_location
obj_f2f471ac,struct_10970558,P53_has_former_or_current_location
obj_a5fdf9a9,struct_10970558,P53_has_former_or_current_location
obj_6ed8a2ad,struct_8ad1cfa3,P53_has_former_or_current_location
obj_04f3bbfd,struct_10970558,P53_has_former_or_current_location
obj_0ffa5c2c,struct_10970558,P53_has_former_or_current_location
obj_ffc05fc3,struct_8ad1cfa3,P53_has_former_or_current_location
obj_7cb9afbd,struct_359ef143,P53_has_former_or_current_location
obj_85602407,struct_2632bd54,P53_has_former_or_current_location
obj_77385b7a,struct_2632bd54,P53_has_former_or_current_location
obj_37d14a4f,struct_08ba9824,P53_has_former_or_current_location
obj_27792a9d,struct_08ba9824,P53_has_former_or_current_location
obj_81221078,struct_08ba9824,P53_has_former_or_current_location
obj_037fadb1,struct_08ba9824,P53_has_former_or_current_location
obj_d8457ce5,struct_08ba9824,P53_has_former_or_current_location
obj_7b283712,struct_08ba9824,P53_has_former_or_current_location
obj_2fc96f54,struct_a1b18dba,P53_has_former_or_current_location
obj_6113c0de,struct_a1b18dba,P53_has_former_or_current_location
obj_b67cdd3d,struct_a1b18dba,P53_has_former_or_current_location
obj_f68571b1,struct_a1b18dba,P53_has_former_or_current_location
obj_3e0a247b,struct_a1b18dba,P53_has_former_or_current_location
obj_0a17c5f8,struct_a1b18dba,P53_has_former_or_current_location
obj_c0cdbd59,struct_a1b18dba,P53_has_former_or_current_location
obj_a28fd06e,struct_a1b18dba,P53_has_former_or_current_location
obj_4e481888,struct_a1b18dba,P53_has_former_or_current_location
obj_72e3b4ba,struct_a1b18dba,P53_has_former_or_current_location
obj_e79ab3d2,struct_a1b18dba,P53_has_former_or_current_location
obj_caf02d18,struct_a1b18dba,P53_has_former_or_current_location
obj_471ee08f,struct_a1b18dba,P53_has_former_or_current_location
obj_af0ae7e3,struct_a1b18dba,P53_has_former_or_current_location
obj_1f652f35,struct_a1b18dba,P53_has_former_or_current_location
obj_968d383f,struct_a1b18dba,P53_has_former_or_current_location
obj_40405a94,struct_a1b18dba,P53_has_former_or_current_location
obj_6024df41,struct_a1b18dba,P53_has_former_or_current_location
obj_0ed1e18a,struct_a1b18dba,P53_has_former_or_current_location
obj_6aaf5ae8,struct_a1b18dba,P53_has_former_or_current_location
obj_5ea13c12,struct_217df60c,P53_has_former_or_current_location
obj_1b55bedf,struct_a1b18dba,P53_has_former_or_current_location
obj_501d842c,struct_a1b18dba,P53_has_former_or_current_location
obj_e0d69592,struct_a1b18dba,P53_has_former_or_current_location
obj_ec59dc25,struct_a1b18dba,P53_has_former_or_current_location
obj_735c16c7,struct_217df60c,P53_has_former_or_current_location
obj_f925876a,struct_217df60c,P53_has_former_or_current_location
obj_05f7c94b,struct_217df60c,P53_has_former_or_current_location
obj_de9828f4,struct_217df60c,P53_has_former_or_current_location
obj_e88b7f94,struct_a1b18dba,P53_has_former_or_current_location
obj_e7da8421,struct_a1b18dba,P53_has_former_or_current_location
obj_00fa5687,struct_217df60c,P53_has_former_or_current_location
obj_94fee501,struct_217df60c,P53_has_former_or_current_location
obj_f813d0ca,struct_a1b18dba,P53_has_former_or_current_location
obj_f631d077,struct_a1b18dba,P53_has_former_or_current_location
obj_8d53f298,struct_a1b18dba,P53_has_former_or_current_location
obj_c16983fc,struct_217df60c,P53_has_former_or_current_location
obj_9612679e,struct_217df60c,P53_has_former_or_current_location
obj_645c509e,struct_217df60c,P53_has_former_or_current_location
obj_56ab8609,struct_217df60c,P53_has_former_or_current_location
obj_f41490f0,struct_a1b18dba,P53_has_former_or_current_location
obj_efa1f377,struct_217df60c,P53_has_former_or_current_location
obj_e102915f,struct_a1b18dba,P53_has_former_or_current_location
obj_312930a0,struct_a1b18dba,P53_has_former_or_current_location
obj_a1b18dba,struct_a1b18dba,P53_has_former_or_current_location
obj_69f86b7e,struct_0db95073,P53_has_former_or_current_location
obj_966594b8,struct_0db95073,P53_has_former_or_current_location
obj_d68625e8,struct_0db95073,P53_has_former_or_current_location
obj_58899504,struct_0db95073,P53_has_former_or_current_location
obj_dfcb05f0,struct_0db95073,P53_has_former_or_current_location
obj_45e0a552,struct_0db95073,P53_has_former_or_current_location
obj_a0c8c251,struct_0db95073,P53_has_former_or_current_location
obj_b639bf68,struct_0db95073,P53_has_former_or_current_location
obj_a55974c6,struct_0db95073,P53_has_former_or_current_location
obj_2aa10f57,struct_0db95073,P53_has_former_or_current_location
obj_81ab334b,struct_0db95073,P53_has_former_or_current_location
obj_5b423624,struct_0db95073,P53_has_former_or_current_location
obj_d5f62eec,struct_0db95073,P53_has_former_or_current_location
obj_8c6bfbf9,struct_0db95073,P53_has_former_or_current_location
obj_61672216,struct_0db95073,P53_has_former_or_current_location
obj_7a9c7674,struct_0db95073,P53_has_former_or_current_location
obj_2b65785c,struct_0db95073,P53_has_former_or_current_location
obj_dca01459,struct_0db95073,P53_has_former_or_current_location
obj_8e282f85,struct_0db95073,P53_has_former_or_current_location
obj_c5fd152e,struct_0db95073,P53_has_former_or_current_location
obj_562dc2a6,struct_0db95073,P53_has_former_or_current_location
obj_e8e3b855,struct_0db95073,P53_has_former_or_current_location
obj_d27d3436,struct_0db95073,P53_has_former_or_current_location
obj_7d73a64d,struct_0db95073,P53_has_former_or_current_location
obj_75774e88,struct_0db95073,P53_has_former_or_current_location
obj_13e7c778,struct_0db95073,P53_has_former_or_current_location
obj_b45e1328,struct_0db95073,P53_has_former_or_current_location
obj_407369b3,struct_0db95073,P53_has_former_or_current_location
obj_a2059a6d,struct_0db95073,P53_has_former_or_current_location
obj_d2279180,struct_0db95073,P53_has_former_or_current_location
obj_12bfcbb8,struct_0db95073,P53_has_former_or_current_location
obj_0e7e131f,struct_0db95073,P53_has_former_or_current_location
obj_6421ed2d,struct_0db95073,P53_has_former_or_current_location
obj_7168af6d,struct_0db95073,P53_has_former_or_current_location
obj_371a448e,struct_0db95073,P53_has_former_or_current_location
obj_68692526,struct_0db95073,P53_has_former_or_current_location
obj_3e81ef50,struct_0db95073,P53_has_former_or_current_location
obj_13a2aafa,struct_0db95073,P53_has_former_or_current_location
obj_8faa95ff,struct_0db95073,P53_has_former_or_current_location
obj_47132fb9,struct_0db95073,P53_has_former_or_current_location
obj_6971f3d5,struct_0db95073,P53_has_former_or_current_location
obj_c63b3964,struct_0db95073,P53_has_former_or_current_location
obj_09106c53,struct_0db95073,P53_has_former_or_current_location
obj_3f3016b8,struct_0db95073,P53_has_former_or_current_location
obj_1771b6f4,struct_0db95073,P53_has_former_or_current_location
obj_08c194c6,struct_0db95073,P53_has_former_or_current_location
obj_f36fab9c,struct_0db95073,P53_has_former_or_current_location
obj_fe7de95e,struct_0db95073,P53_has_former_or_current_location
obj_6ecbb9f4,struct_0db95073,P53_has_former_or_current_location
obj_3def2b76,struct_0db95073,P53_has_former_or_current_location
obj_13d228d6,struct_0db95073,P53_has_former_or_current_location
obj_82f30e49,struct_0db95073,P53_has_former_or_current_location
obj_03459d2a,struct_0db95073,P53_has_former_or_current_location
obj_e3e9c408,struct_0db95073,P53_has_former_or_current_location
obj_3b6ebf1e,struct_0db95073,P53_has_former_or_current_location
obj_74a55a30,struct_0db95073,P53_has_former_or_current_location
obj_2c986f09,struct_0db95073,P53_has_former_or_current_location
obj_f9ceadaf,struct_0db95073,P53_has_former_or_current_location
obj_eebd236d,struct_0db95073,P53_has_former_or_current_location
obj_ef34ef17,struct_0db95073,P53_has_former_or_current_location
obj_9ca61f4e,struct_0db95073,P53_has_former_or_current_location
obj_f3b6474a,struct_0db95073,P53_has_former_or_current_location
obj_c177f082,struct_0db95073,P53_has_former_or_current_location
obj_fd019d6a,struct_0db95073,P53_has_former_or_current_location
obj_509d2a52,struct_0db95073,P53_has_former_or_current_location
obj_cc990841,struct_0db95073,P53_has_former_or_current_location
obj_e2f160a4,struct_0db95073,P53_has_former_or_current_location
obj_3a705f7f,struct_0db95073,P53_has_former_or_current_location
obj_b028be5d,struct_0db95073,P53_has_former_or_current_location
obj_8b682514,struct_0db95073,P53_has_former_or_current_location
obj_6be4f6b5,struct_0db95073,P53_has_former_or_current_location
obj_5a616acf,struct_0db95073,P53_has_former_or_current_location
obj_dc224f37,struct_0db95073,P53_has_former_or_current_location
obj_3a407d7d,struct_0db95073,P53_has_former_or_current_location
obj_a5f66822,struct_0db95073,P53_has_former_or_current_location
obj_cabefca9,struct_0db95073,P53_has_former_or_current_location
obj_a24b1226,struct_0db95073,P53_has_former_or_current_location
obj_d4748e58,struct_0db95073,P53_has_former_or_current_location
obj_4d70349c,struct_0db95073,P53_has_former_or_current_location
obj_ea640b7b,struct_0db95073,P53_has_former_or_current_location
obj_c4b6f3f4,struct_0db95073,P53_has_former_or_current_location
obj_775e9dd1,struct_0db95073,P53_has_former_or_current_location
obj_cdc76a4b,struct_0db95073,P53_has_former_or_current_location
obj_7cf00d1e,struct_0db95073,P53_has_former_or_current_location
obj_66c1c80a,struct_0db95073,P53_has_former_or_current_location
obj_f9422677,struct_0db95073,P53_has_former_or_current_location
obj_2f482e97,struct_0db95073,P53_has_former_or_current_location
obj_1cf289cd,struct_0db95073,P53_has_former_or_current_location
obj_e621bd91,struct_0db95073,P53_has_former_or_current_location
obj_555f85c9,struct_0db95073,P53_has_former_or_current_location
obj_ac7d7515,struct_0db95073,P53_has_former_or_current_location
obj_7e462332,struct_0db95073,P53_has_former_or_current_location
obj_e980200c,struct_0db95073,P53_has_former_or_current_location
obj_2f802e39,struct_0db95073,P53_has_former_or_current_location
obj_bbd08cc1,struct_0db95073,P53_has_former_or_current_location
obj_6fb6e22e,struct_0db95073,P53_has_former_or_current_location
obj_86b177af,struct_0db95073,P53_has_former_or_current_location
obj_40fb4cd2,struct_0db95073,P53_has_former_or_current_location
obj_192e6dcb,struct_0db95073,P53_has_former_or_current_location
obj_7cb74fa2,struct_0db95073,P53_has_former_or_current_location
obj_d7e24a02,struct_0db95073,P53_has_former_or_current_location
obj_a6804f7f,struct_0db95073,P53_has_former_or_current_location
obj_74cddfa2,struct_0db95073,P53_has_former_or_current_location
obj_4f9d47a3,struct_0db95073,P53_has_former_or_current_location
obj_8379a790,struct_0db95073,P53_has_former_or_current_location
obj_4977d462,struct_0db95073,P53_has_former_or_current_location
obj_868c530b,struct_0db95073,P53_has_former_or_current_location
obj_623253bf,struct_0db95073,P53_has_former_or_current_location
obj_98158a76,struct_0db95073,P53_has_former_or_current_location
obj_cc36db79,struct_0db95073,P53_has_former_or_current_location
obj_934ecbfd,struct_0db95073,P53_has_former_or_current_location
obj_ba6c2423,struct_0db95073,P53_has_former_or_current_location
obj_bd2397fd,struct_0db95073,P53_has_former_or_current_location
obj_b87164a0,struct_0db95073,P53_has_former_or_current_location
obj_0bef80e2,struct_0db95073,P53_has_former_or_current_location
obj_8fa7985d,struct_0db95073,P53_has_former_or_current_location
obj_5348e630,struct_0db95073,P53_has_former_or_current_location
obj_8eaab837,struct_0db95073,P53_has_former_or_current_location
obj_66da3a63,struct_0db95073,P53_has_former_or_current_location
obj_29169d2a,struct_0db95073,P53_has_former_or_current_location
obj_2f606cfb,struct_0db95073,P53_has_former_or_current_location
obj_4c5da95a,struct_0db95073,P53_has_former_or_current_location
obj_5af10cb2,struct_0db95073,P53_has_former_or_current_location
obj_5ac19e5a,struct_0db95073,P53_has_former_or_current_location
obj_e535fcf9,struct_0db95073,P53_has_former_or_current_location
obj_83e9a373,struct_0db95073,P53_has_former_or_current_location
obj_d22bb16f,struct_0db95073,P53_has_former_or_current_location
obj_d4d3adfb,struct_0db95073,P53_has_former_or_current_location
obj_77c63c7b,struct_0db95073,P53_has_former_or_current_location
obj_3ae5ab43,struct_0db95073,P53_has_former_or_current_location
obj_213b9e38,struct_0db95073,P53_has_former_or_current_location
obj_fb524b7c,struct_0db95073,P53_has_former_or_current_location
obj_d6a058a9,struct_0db95073,P53_has_former_or_current_location
obj_34398c30,struct_0db95073,P53_has_former_or_current_location
obj_1240233a,struct_0db95073,P53_has_former_or_current_location
obj_9d37e56d,struct_0db95073,P53_has_former_or_current_location
obj_10d2435f,struct_0db95073,P53_has_former_or_current_location
obj_ed2ad746,struct_0db95073,P53_has_former_or_current_location
obj_ba279f55,struct_0db95073,P53_has_former_or_current_location
obj_dc133456,struct_0db95073,P53_has_former_or_current_location
obj_e641b6c4,struct_0db95073,P53_has_former_or_current_location
obj_159c5889,struct_0db95073,P53_has_former_or_current_location
obj_a8537b76,struct_0db95073,P53_has_former_or_current_location
obj_e920ba41,struct_0db95073,P53_has_former_or_current_location
obj_071cd8ba,struct_0db95073,P53_has_former_or_current_location
obj_ed76d4a7,struct_0db95073,P53_has_former_or_current_location
obj_2efd8e15,struct_0db95073,P53_has_former_or_current_location
obj_d748eef4,struct_08ba9824,P53_has_former_or_current_location
obj_87510833,struct_08ba9824,P53_has_former_or_current_location
obj_e1916e80,struct_08ba9824,P53_has_former_or_current_location
obj_0366187d,struct_08ba9824,P53_has_former_or_current_location
obj_f0f781d7,struct_08ba9824,P53_has_former_or_current_location
obj_b2a5962d,struct_08ba9824,P53_has_former_or_current_location
obj_f64050a8,struct_08ba9824,P53_has_former_or_current_location
obj_b3782263,struct_08ba9824,P53_has_former_or_current_location
obj_d60108ce,struct_08ba9824,P53_has_former_or_current_location
obj_a76080c5,struct_08ba9824,P53_has_former_or_current_location
obj_13ef38e0,struct_08ba9824,P53_has_former_or_current_location
obj_fa52b683,struct_359ef143,P53_has_former_or_current_location
obj_786f4c9c,struct_359ef143,P53_has_former_or_current_location
obj_599e1900,struct_359ef143,P53_has_former_or_current_location
obj_6cfad022,struct_359ef143,P53_has_former_or_current_location
obj_b12e4997,struct_359ef143,P53_has_former_or_current_location
obj_4303127a,struct_359ef143,P53_has_former_or_current_location
obj_70333e7e,struct_359ef143,P53_has_former_or_current_location
obj_73c4fe0b,struct_359ef143,P53_has_former_or_current_location
obj_70590d06,struct_359ef143,P53_has_former_or_current_location
obj_0c9fdf06,struct_359ef143,P53_has_former_or_current_location
